  6021.3999  0.999744534
  6021.41016  0.999745548
  6021.41992  0.999745607
  6021.43018  0.999746084
  6021.43994  0.999746144
  6021.4502  0.999746442
  6021.45996  0.999747038
  6021.47021  0.999747515
  6021.47998  0.999747932
  6021.49023  0.999748886
  6021.5  0.999749303
  6021.50977  0.999748886
  6021.52002  0.99974972
  6021.52979  0.999749959
  6021.54004  0.999750555
  6021.5498  0.999750555
  6021.56006  0.99975121
  6021.56982  0.999751866
  6021.58008  0.999751866
  6021.58984  0.99975276
  6021.6001  0.999753177
  6021.60986  0.999754012
  6021.62012  0.999754012
  6021.62988  0.999754608
  6021.64014  0.999754608
  6021.6499  0.999754786
  6021.66016  0.999755204
  6021.66992  0.999756157
  6021.68018  0.999756396
  6021.68994  0.999756694
  6021.7002  0.999757588
  6021.70996  0.999758124
  6021.72021  0.999758661
  6021.72998  0.999758363
  6021.74023  0.99975884
  6021.75  0.999759972
  6021.75977  0.999759972
  6021.77002  0.99976033
  6021.77979  0.999761045
  6021.79004  0.999761164
  6021.7998  0.999761164
  6021.81006  0.999762118
  6021.81982  0.999762475
  6021.83008  0.999762654
  6021.83984  0.999763608
  6021.8501  0.999763906
  6021.85986  0.999764621
  6021.87012  0.999764562
  6021.87988  0.999764025
  6021.89014  0.99976486
  6021.8999  0.999765456
  6021.91016  0.999765515
  6021.91992  0.999765992
  6021.93018  0.99976635
  6021.93994  0.999766469
  6021.9502  0.999767184
  6021.95996  0.999767482
  6021.97021  0.999767721
  6021.97998  0.999767721
  6021.99023  0.9997679
  6022.  0.999768794
  6022.00977  0.999768972
  6022.02002  0.999769509
  6022.02979  0.999769092
  6022.04004  0.999770164
  6022.0498  0.999770582
  6022.06006  0.999770403
  6022.06982  0.999771416
  6022.08008  0.999771297
  6022.08984  0.99977231
  6022.1001  0.999772251
  6022.10986  0.999772727
  6022.12012  0.999773324
  6022.12988  0.999773204
  6022.14014  0.999773741
  6022.1499  0.99977386
  6022.16016  0.999774396
  6022.16992  0.999774814
  6022.18018  0.999775052
  6022.18994  0.999774933
  6022.2002  0.999775529
  6022.20996  0.999776125
  6022.22021  0.999776304
  6022.22998  0.999776661
  6022.24023  0.999777019
  6022.25  0.999777257
  6022.25977  0.999777794
  6022.27002  0.999778092
  6022.27979  0.99977845
  6022.29004  0.999778748
  6022.2998  0.999779403
  6022.31006  0.999779046
  6022.31982  0.999779344
  6022.33008  0.999779642
  6022.33984  0.999780118
  6022.3501  0.999780118
  6022.35986  0.999781013
  6022.37012  0.999781489
  6022.37988  0.999781251
  6022.39014  0.999781728
  6022.3999  0.999781907
  6022.41016  0.999782264
  6022.41992  0.999782026
  6022.43018  0.999782443
  6022.43994  0.999783456
  6022.4502  0.999783397
  6022.45996  0.999783278
  6022.47021  0.999783278
  6022.47998  0.999783754
  6022.49023  0.999784768
  6022.5  0.999784589
  6022.50977  0.999785602
  6022.52002  0.999785423
  6022.52979  0.999785841
  6022.54004  0.9997859
  6022.5498  0.999785662
  6022.56006  0.999786556
  6022.56982  0.999786735
  6022.58008  0.999786794
  6022.58984  0.999787331
  6022.6001  0.999787867
  6022.60986  0.999788046
  6022.62012  0.999788165
  6022.62988  0.999788642
  6022.64014  0.999788582
  6022.6499  0.999788821
  6022.66016  0.999788702
  6022.66992  0.999789238
  6022.68018  0.999790013
  6022.68994  0.999790192
  6022.7002  0.999790251
  6022.70996  0.999789953
  6022.72021  0.999790609
  6022.72998  0.999790609
  6022.74023  0.999790788
  6022.75  0.999791563
  6022.75977  0.999791145
  6022.77002  0.999791384
  6022.77979  0.999791563
  6022.79004  0.999792159
  6022.7998  0.999792218
  6022.81006  0.999792755
  6022.81982  0.999793351
  6022.83008  0.999793053
  6022.83984  0.999793768
  6022.8501  0.999793768
  6022.85986  0.999793589
  6022.87012  0.999793768
  6022.87988  0.999794126
  6022.89014  0.999795079
  6022.8999  0.999795496
  6022.91016  0.999795377
  6022.91992  0.999795496
  6022.93018  0.999795496
  6022.93994  0.999795496
  6022.9502  0.999795914
  6022.95996  0.999795794
  6022.97021  0.999796093
  6022.97998  0.999796331
  6022.99023  0.999796748
  6023.  0.999796748
  6023.00977  0.999796569
  6023.02002  0.999796987
  6023.02979  0.999797344
  6023.04004  0.999797642
  6023.0498  0.999797642
  6023.06006  0.999798119
  6023.06982  0.999798119
  6023.08008  0.999798715
  6023.08984  0.999798477
  6023.1001  0.999798775
  6023.10986  0.999799311
  6023.12012  0.99979943
  6023.12988  0.999799192
  6023.14014  0.999798954
  6023.1499  0.99979943
  6023.16016  0.99979949
  6023.16992  0.999799788
  6023.18018  0.999800026
  6023.18994  0.999800086
  6023.2002  0.999800563
  6023.20996  0.999800563
  6023.22021  0.999800682
  6023.22998  0.999801099
  6023.24023  0.999801695
  6023.25  0.999801517
  6023.25977  0.999801338
  6023.27002  0.999802053
  6023.27979  0.999801993
  6023.29004  0.999802053
  6023.2998  0.999802172
  6023.31006  0.999802172
  6023.31982  0.999802589
  6023.33008  0.999803066
  6023.33984  0.999803305
  6023.3501  0.999803126
  6023.35986  0.999803305
  6023.37012  0.999803364
  6023.37988  0.999803424
  6023.39014  0.999803305
  6023.3999  0.999803245
  6023.41016  0.999803662
  6023.41992  0.99980396
  6023.43018  0.999804378
  6023.43994  0.999804676
  6023.4502  0.999804616
  6023.45996  0.999804795
  6023.47021  0.999805272
  6023.47998  0.999805331
  6023.49023  0.999805272
  6023.5  0.999805272
  6023.50977  0.999805033
  6023.52002  0.999804795
  6023.52979  0.999805987
  6023.54004  0.999806702
  6023.5498  0.999806166
  6023.56006  0.999806523
  6023.56982  0.999806643
  6023.58008  0.999807358
  6023.58984  0.999806941
  6023.6001  0.999806702
  6023.60986  0.999806643
  6023.62012  0.999807179
  6023.62988  0.99980706
  6023.64014  0.999807477
  6023.6499  0.999808252
  6023.66016  0.999808192
  6023.66992  0.999808311
  6023.68018  0.999808073
  6023.68994  0.999808431
  6023.7002  0.999808311
  6023.70996  0.999807954
  6023.72021  0.999807894
  6023.72998  0.999808192
  6023.74023  0.999808192
  6023.75  0.999808788
  6023.75977  0.999808729
  6023.77002  0.999809265
  6023.77979  0.999809265
  6023.79004  0.999809146
  6023.7998  0.999809325
  6023.81006  0.999809265
  6023.81982  0.999809384
  6023.83008  0.999809802
  6023.83984  0.999810398
  6023.8501  0.9998101
  6023.85986  0.999809861
  6023.87012  0.999810755
  6023.87988  0.999810219
  6023.89014  0.999810398
  6023.8999  0.999810457
  6023.91016  0.999810517
  6023.91992  0.999810994
  6023.93018  0.999811292
  6023.93994  0.999811471
  6023.9502  0.999811769
  6023.95996  0.999811232
  6023.97021  0.999811232
  6023.97998  0.999810994
  6023.99023  0.999811232
  6024.  0.999811828
  6024.00977  0.99981153
  6024.02002  0.999812007
  6024.02979  0.999811888
  6024.04004  0.999812007
  6024.0498  0.999811888
  6024.06006  0.999811709
  6024.06982  0.999812245
  6024.08008  0.999811828
  6024.08984  0.999812305
  6024.1001  0.999812663
  6024.10986  0.999813139
  6024.12012  0.999812663
  6024.12988  0.999812901
  6024.14014  0.99981308
  6024.1499  0.99981308
  6024.16016  0.999813259
  6024.16992  0.99981308
  6024.18018  0.999813139
  6024.18994  0.999813676
  6024.2002  0.999813259
  6024.20996  0.999812961
  6024.22021  0.999812901
  6024.22998  0.999813437
  6024.24023  0.999813795
  6024.25  0.999813974
  6024.25977  0.999813735
  6024.27002  0.999813795
  6024.27979  0.99981457
  6024.29004  0.99981451
  6024.2998  0.999813974
